tick,robot,x,y,heading,fwd_cmd,lat_cmd,yaw_cmd,dpos,d_collisions,dist_to_target
406,3,71.79,7.5,-1.048,0.0,0.0,1.0,0.0,0,
407,0,66.93,85.8,0.937,0.983,0.0,0.261,0.96,0,11.1
407,1,128.53,40.01,-2.393,1.0,0.0,-0.034,0.12,8,36.3
407,2,36.68,29.16,1.756,0.0,0.0,1.0,0.0,0,
407,3,71.79,7.5,-0.91,0.0,0.0,1.0,0.0,0,
408,0,67.4,86.44,0.995,0.0,0.0,1.0,0.8,0,43.6
408,1,128.45,39.92,-2.398,1.0,0.0,-0.034,0.12,1,36.2
408,2,36.68,29.16,1.909,0.0,0.0,1.0,0.0,0,
408,3,71.79,7.5,-0.754,0.0,0.0,1.0,0.0,0,
409,0,67.75,86.98,1.071,0.0,0.0,1.0,0.64,0,43.9
409,1,128.37,39.83,-2.403,1.0,0.0,-0.033,0.12,1,36.1
409,2,36.68,29.16,2.066,0.0,0.0,1.0,0.0,0,
409,3,71.79,7.5,-0.597,0.0,0.0,1.0,0.0,0,
410,0,67.98,87.4,1.165,0.0,0.0,1.0,0.48,0,44.0
410,1,128.29,39.75,-2.409,1.0,0.0,-0.033,0.12,8,35.9
410,2,36.65,29.22,2.223,0.045,0.0,1.0,0.068,0,
410,3,71.79,7.5,-0.44,0.0,0.0,1.0,0.0,0,
411,0,68.11,87.7,1.276,0.0,0.0,1.0,0.32,0,44.1
411,1,128.2,39.66,-2.414,1.0,0.0,-0.032,0.12,1,35.8
411,2,36.53,29.37,2.38,0.196,0.0,1.0,0.188,0,
411,3,71.9,7.5,-0.283,0.08,0.0,1.0,0.109,1,
412,0,68.15,87.85,1.404,0.0,0.0,1.0,0.16,0,44.1
412,1,128.12,39.57,-2.419,1.0,0.0,-0.032,0.12,1,35.7
412,2,36.31,29.58,2.537,0.334,0.0,1.0,0.308,0,
412,3,72.01,7.5,-0.125,0.229,0.0,1.0,0.115,1,
413,0,68.16,87.87,1.55,0.011,0.0,1.0,0.016,0,44.1
413,1,128.03,39.49,-2.424,1.0,0.0,-0.031,0.12,1,35.6
413,2,35.96,29.83,2.694,0.458,0.0,1.0,0.428,0,
413,3,72.13,7.5,0.032,0.373,0.0,1.0,0.119,1,
414,0,68.16,88.0,1.707,0.156,0.0,1.0,0.136,0,44.1
414,1,127.95,39.41,-2.428,1.0,0.0,-0.031,0.12,8,35.5
414,2,35.46,30.06,2.851,0.563,0.0,1.0,0.548,0,
414,3,72.25,7.5,0.189,0.508,0.0,1.0,0.12,0,
415,0,68.12,88.26,1.864,0.305,0.0,1.0,0.256,0,44.0
415,1,127.86,39.32,-2.433,1.0,0.0,-0.03,0.12,1,35.4
415,2,34.83,30.25,3.008,0.647,0.0,1.0,0.668,0,
415,3,72.49,7.55,0.346,0.631,0.0,1.0,0.24,0,
416,0,68.02,88.61,2.021,0.446,0.0,1.0,0.376,0,43.8
416,1,127.77,39.24,-2.438,1.0,0.0,-0.03,0.12,1,35.3
416,2,34.04,30.36,-3.118,0.717,0.0,1.0,0.788,0,
416,3,72.82,7.67,0.503,0.736,0.0,1.0,0.36,0,
417,0,67.8,89.06,2.179,0.574,0.0,1.0,0.496,0,43.5
417,1,127.69,39.16,-2.442,1.0,0.0,-0.029,0.12,8,35.2
417,2,33.14,30.34,-2.965,0.777,0.0,0.973,0.908,0,
417,3,73.24,7.9,0.642,0.822,0.0,0.866,0.48,0,
418,0,67.45,89.57,2.336,0.688,0.0,1.0,0.616,0,43.1
418,1,127.6,39.08,-2.447,1.0,0.0,-0.029,0.12,1,35.0
418,2,32.12,30.16,-2.83,0.826,0.0,0.855,1.028,0,
418,3,73.73,8.26,0.765,0.882,0.0,0.701,0.6,0,
419,0,66.94,90.1,2.485,0.787,0.0,0.95,0.736,0,42.5
419,1,127.51,39.0,-2.451,1.0,0.0,-0.028,0.12,1,34.9
419,2,31.03,29.8,-2.712,0.91,0.0,0.612,1.148,0,
419,3,74.25,8.76,0.869,0.923,0.0,0.565,0.72,0,
420,0,66.26,90.62,2.617,0.865,0.0,0.752,0.856,0,41.8
420,1,127.42,38.92,-2.456,1.0,0.0,-0.028,0.12,8,34.8
420,2,29.88,29.28,-2.611,0.846,0.0,0.557,1.268,0,
420,3,74.79,9.4,0.956,0.949,0.0,0.457,0.84,0,
421,0,65.42,91.11,2.731,0.919,0.0,0.579,0.976,0,40.9
421,1,127.33,38.84,-2.46,1.0,0.0,-0.027,0.12,1,34.7
421,2,28.92,28.72,-2.529,0.737,0.0,0.522,1.108,0,
421,3,75.34,10.19,1.026,0.966,0.0,0.373,0.96,0,
422,0,64.41,91.55,2.828,0.955,0.0,0.429,1.096,0,39.9
422,1,127.23,38.77,-2.464,1.0,0.0,-0.027,0.12,1,34.6
422,2,28.14,28.16,-2.452,0.64,0.0,0.486,0.96,0,
422,3,75.9,11.11,1.078,0.976,0.0,0.312,1.08,0,
423,0,63.25,91.92,2.907,0.978,0.0,0.302,1.216,0,38.7
423,1,127.14,38.69,-2.468,1.0,0.0,-0.026,0.12,1,34.5
423,2,27.49,27.63,-2.383,0.556,0.0,0.438,0.834,0,
423,3,76.47,12.17,1.121,0.982,0.0,0.272,1.2,0,
424,0,61.96,92.23,2.969,0.99,0.0,0.199,1.336,0,37.4
424,1,127.05,38.61,-2.472,1.0,0.0,-0.025,0.12,1,34.3
424,2,26.97,27.14,-2.323,0.482,0.0,0.386,0.723,0,
424,3,77.04,13.35,1.158,0.986,0.0,0.239,1.32,0,
425,0,60.52,92.48,3.013,0.997,0.0,0.117,1.456,0,35.9
425,1,126.95,38.54,-2.476,1.0,0.0,-0.025,0.12,1,34.2
425,2,26.54,26.68,-2.271,0.417,0.0,0.332,0.626,0,
425,3,77.62,14.67,1.19,0.99,0.0,0.205,1.44,0,
426,0,59.04,92.68,3.04,0.999,0.0,0.059,1.499,0,34.4
426,1,126.86,38.47,-2.48,1.0,0.0,-0.024,0.12,0,34.1
426,2,26.19,26.26,-2.227,0.361,0.0,0.279,0.541,0,
426,3,78.17,16.06,1.217,0.993,0.0,0.169,1.489,0,
427,0,57.54,92.83,3.049,1.0,0.0,0.023,1.5,0,32.9
427,1,126.67,38.32,-2.484,1.0,0.0,-0.024,0.24,0,33.9
427,2,25.96,25.96,-2.201,0.182,0.0,-1.0,0.381,0,
427,3,78.69,17.46,1.237,0.996,0.0,0.129,1.494,0,
428,0,56.05,92.97,3.051,1.0,0.0,0.011,1.5,0,31.4
428,1,126.39,38.1,-2.488,1.0,0.0,-0.028,0.36,0,33.5
428,2,25.83,25.78,-2.192,0.149,0.0,-1.0,0.224,0,
428,3,79.18,18.87,1.251,0.998,0.0,0.086,1.497,0,
429,0,54.56,93.1,3.052,1.0,0.0,0.009,1.5,0,29.9
429,1,126.0,37.81,-2.494,1.0,0.0,-0.037,0.48,0,33.1
429,2,25.71,25.62,-2.201,0.133,0.0,-1.0,0.2,0,
429,3,79.65,20.3,1.257,1.0,0.0,0.04,1.499,0,
430,0,53.06,93.24,3.053,1.0,0.0,0.008,1.5,0,28.4
430,1,125.53,37.44,-2.502,0.999,0.0,-0.049,0.6,0,32.5
430,2,25.6,25.47,-2.227,0.124,0.0,-1.0,0.185,0,
430,3,80.12,21.72,1.256,1.0,0.0,-0.007,1.5,0,
431,0,51.57,93.37,3.054,1.0,0.0,0.006,1.5,0,26.9
431,1,124.95,37.01,-2.512,0.999,0.0,-0.064,0.72,0,31.8
431,2,25.5,25.33,-2.271,0.119,0.0,-1.0,0.178,0,
431,3,80.58,23.15,1.247,0.999,0.0,-0.056,1.499,0,
432,0,50.07,93.5,3.055,1.0,0.0,0.005,1.5,0,25.4
432,1,124.27,36.52,-2.524,0.998,0.0,-0.081,0.84,0,31.0
432,2,25.38,25.19,-2.332,0.117,0.0,-1.0,0.176,0,
432,3,81.06,24.57,1.231,0.997,0.0,-0.105,1.496,0,
433,0,48.58,93.63,3.056,1.0,0.0,0.004,1.5,0,23.9
433,1,123.49,35.96,-2.54,0.998,0.0,-0.1,0.96,0,30.0
433,2,25.26,25.06,-2.41,0.118,0.0,-1.0,0.178,0,
433,3,81.56,25.97,1.206,0.994,0.0,-0.154,1.491,0,
434,0,47.08,93.76,3.056,1.0,0.0,0.004,1.5,0,22.4
434,1,122.6,35.35,-2.573,0.976,0.0,-0.313,1.08,0,29.0
434,2,25.13,24.94,-2.507,0.121,0.0,-1.0,0.181,0,
434,3,82.08,27.36,1.175,0.99,0.0,-0.203,1.485,0,
435,0,45.59,93.89,3.057,1.0,0.0,0.003,1.5,0,20.9
435,1,121.59,34.71,-2.617,0.981,0.0,-0.277,1.2,0,27.8
435,2,24.98,24.84,-2.62,0.122,0.0,-1.0,0.184,0,
435,3,82.65,28.72,1.135,0.985,0.0,-0.251,1.477,0,
436,0,44.1,94.02,3.057,1.0,0.0,0.003,1.5,0,19.4
436,1,120.44,34.04,-2.652,0.987,0.0,-0.227,1.32,0,26.5
436,2,24.82,24.74,-2.752,0.123,0.0,-0.964,0.184,0,
436,3,83.27,30.05,1.089,0.979,0.0,-0.296,1.468,0,
437,0,42.6,94.14,3.058,1.0,0.0,0.002,1.5,0,17.9
437,1,119.17,33.37,-2.682,0.991,0.0,-0.187,1.44,0,25.1
437,2,24.65,24.67,-2.874,0.121,0.0,-0.781,0.181,0,
437,3,83.95,31.34,1.035,0.972,0.0,-0.338,1.458,0,
438,0,41.11,94.27,3.058,1.0,0.0,0.002,1.5,0,16.4
438,1,117.84,32.71,-2.706,0.994,0.0,-0.156,1.491,0,23.6
438,2,24.49,24.63,-2.979,0.114,0.0,-0.609,0.17,0,
438,3,84.69,32.59,0.977,0.966,0.0,-0.375,1.449,0,
439,0,39.61,94.39,3.058,1.0,0.0,0.002,1.5,0,14.9
439,1,116.48,32.08,-2.727,0.996,0.0,-0.131,1.494,0,22.1
439,2,24.33,24.6,-3.067,0.103,0.0,-0.462,0.155,0,
439,3,85.5,33.78,0.913,0.96,0.0,-0.405,1.44,0,
440,0,38.28,94.51,3.058,0.0,0.0,0.0,1.34,0,
440,1,115.26,31.54,-2.73,0.0,0.0,1.0,1.334,0,48.5
440,2,24.33,24.6,3.111,0.0,0.0,-1.0,0.0,0,
440,3,86.37,34.92,0.846,0.956,0.0,-0.427,1.434,0,
441,0,37.21,94.59,3.058,0.0,0.0,0.0,1.066,1,
441,1,114.19,31.07,-2.715,0.0,0.0,1.0,1.174,0,49.5
441,2,24.31,24.61,2.988,0.013,0.0,-1.0,0.019,0,
441,3,87.32,35.99,0.777,0.953,0.0,-0.44,1.429,0,
442,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
442,1,113.26,30.65,-2.684,0.0,0.0,1.0,1.014,0,50.4
442,2,24.18,24.63,2.848,0.134,0.0,-1.0,0.139,0,
442,3,88.34,36.99,0.707,0.952,0.0,-0.444,1.428,0,
443,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
443,1,112.5,30.27,-2.634,0.0,0.0,1.0,0.854,0,51.1
443,2,23.93,24.7,2.691,0.266,0.0,-1.0,0.259,0,
443,3,89.42,37.92,0.638,0.953,0.0,-0.439,1.43,0,
444,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
444,1,111.89,29.94,-2.567,0.0,0.0,1.0,0.694,0,51.8
444,2,23.59,24.87,2.534,0.404,0.0,-1.0,0.379,0,
444,3,90.58,38.77,0.571,0.956,0.0,-0.426,1.434,0,
445,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
445,1,111.44,29.65,-2.483,0.0,0.0,1.0,0.534,0,52.3
445,2,23.18,25.15,2.377,0.529,0.0,-1.0,0.499,0,
445,3,91.8,39.56,0.516,0.969,0.0,-0.354,1.454,0,
446,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
446,1,111.15,29.42,-2.381,0.0,0.0,1.0,0.374,0,52.6
446,2,22.73,25.58,2.22,0.642,0.0,-1.0,0.619,0,
446,3,93.08,40.28,0.47,0.979,0.0,-0.292,1.469,0,
447,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
447,1,110.99,29.27,-2.261,0.0,0.0,1.0,0.214,0,52.8
447,2,22.28,26.17,2.063,0.74,0.0,-1.0,0.739,0,
447,3,94.4,40.95,0.432,0.986,0.0,-0.242,1.478,0,
448,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
448,1,110.96,29.23,-2.124,0.0,0.0,1.0,0.054,0,52.9
448,2,21.88,26.93,1.923,0.824,0.0,-0.861,0.859,0,
448,3,95.74,41.57,0.4,0.99,0.0,-0.202,1.485,0,
449,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
449,1,110.96,29.23,-1.97,0.0,0.0,1.0,0.0,0,52.9
449,2,21.54,27.85,1.801,0.884,0.0,-0.694,0.979,0,
449,3,97.12,42.15,0.373,0.993,0.0,-0.169,1.49,0,
450,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
450,1,110.96,29.23,-1.813,0.0,0.0,1.0,0.0,0,52.9
450,2,21.29,28.92,1.697,0.927,0.0,-0.551,1.099,0,
450,3,98.51,42.7,0.351,0.995,0.0,-0.142,1.493,0,
451,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
451,1,110.96,29.23,-1.656,0.0,0.0,1.0,0.0,0,52.9
451,2,21.14,30.13,1.609,0.955,0.0,-0.432,1.219,0,
451,3,99.91,43.21,0.332,0.996,0.0,-0.12,1.495,0,
452,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
452,1,110.96,29.23,-1.499,0.0,0.0,1.0,0.0,0,52.9
452,2,21.08,31.46,1.54,0.973,0.0,-0.335,1.339,0,
452,3,101.32,43.7,0.316,0.997,0.0,-0.102,1.496,0,
453,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
453,1,110.96,29.23,-1.342,0.0,0.0,1.0,0.0,0,52.9
453,2,21.13,32.92,1.488,0.983,0.0,-0.261,1.459,0,
453,3,102.75,44.17,0.303,0.998,0.0,-0.087,1.497,0,
454,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
454,1,110.96,29.23,-1.185,0.0,0.0,1.0,0.0,0,52.9
454,2,21.25,34.4,1.453,0.989,0.0,-0.211,1.484,0,
454,3,104.18,44.61,0.291,0.999,0.0,-0.075,1.498,0,
455,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
455,1,110.97,29.2,-1.027,0.018,0.0,1.0,0.027,0,52.9
455,2,21.43,35.88,1.424,0.992,0.0,-0.183,1.488,0,
455,3,105.61,45.04,0.281,0.999,0.0,-0.066,1.498,0,
456,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
456,1,111.04,29.08,-0.87,0.172,0.0,1.0,0.147,0,53.0
456,2,21.36,36.35,1.399,0.994,0.0,-0.163,0.474,8,
456,3,107.05,45.46,0.271,0.999,0.0,-0.058,1.499,0,
457,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
457,1,111.22,28.87,-0.713,0.316,0.0,1.0,0.267,0,53.0
457,2,21.35,36.35,1.376,0.995,0.0,-0.147,0.012,8,
457,3,107.07,45.53,0.263,0.999,0.0,-0.052,0.072,8,
458,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
458,1,111.51,28.62,-0.556,0.446,0.0,1.0,0.387,0,53.1
458,2,21.34,36.35,1.358,0.997,0.0,-0.116,0.01,8,
458,3,107.07,45.53,0.256,0.999,0.0,-0.047,0.004,8,
459,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
459,1,111.94,28.35,-0.399,0.563,0.0,1.0,0.507,0,53.0
459,2,21.33,36.36,1.343,0.998,0.0,-0.091,0.008,8,
459,3,107.07,45.53,0.25,1.0,0.0,-0.037,0.003,8,
460,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
460,1,112.52,28.11,-0.242,0.666,0.0,1.0,0.627,0,52.9
460,2,21.32,36.36,1.332,0.999,0.0,-0.071,0.006,8,
460,3,107.07,45.53,0.245,1.0,0.0,-0.029,0.002,8,
461,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
461,1,113.24,27.93,-0.085,0.754,0.0,1.0,0.747,0,52.7
461,2,21.32,36.36,1.323,0.999,0.0,-0.056,0.005,1,
461,3,107.07,45.54,0.242,1.0,0.0,-0.023,0.002,1,
462,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
462,1,114.1,27.86,0.055,0.83,0.0,0.846,0.867,0,52.3
462,2,21.32,36.36,1.316,1.0,0.0,-0.044,0.004,1,
462,3,107.07,45.54,0.239,1.0,0.0,-0.018,0.002,8,
463,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
463,1,115.09,27.91,0.177,0.884,0.0,0.695,0.987,0,51.7
463,2,21.31,36.36,1.311,1.0,0.0,-0.035,0.003,8,
463,3,107.07,45.54,0.237,1.0,0.0,-0.014,0.001,8,
464,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
464,1,116.18,28.11,0.281,0.921,0.0,0.57,1.107,0,51.0
464,2,21.31,36.36,1.307,1.0,0.0,-0.027,0.002,1,
464,3,107.07,45.54,0.235,1.0,0.0,-0.011,0.001,8,
465,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
465,1,117.36,28.45,0.368,0.946,0.0,0.471,1.227,0,50.1
465,2,21.31,36.36,1.303,1.0,0.0,-0.021,0.002,1,
465,3,107.07,45.54,0.234,1.0,0.0,-0.009,0.001,1,
466,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
466,1,118.61,28.93,0.438,0.961,0.0,0.398,1.347,0,49.0
466,2,21.31,36.36,1.301,1.0,0.0,-0.017,0.001,8,
466,3,107.07,45.54,0.233,1.0,0.0,-0.007,0.001,8,
467,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
467,1,119.93,29.55,0.493,0.97,0.0,0.353,1.454,0,47.9
467,2,21.31,36.36,1.299,1.0,0.0,-0.013,0.001,1,
467,3,107.07,45.54,0.232,1.0,0.0,-0.005,0.0,8,
468,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
468,1,121.22,30.24,0.546,0.973,0.0,0.333,1.459,0,46.7
468,2,21.31,36.36,1.297,1.0,0.0,-0.01,0.001,2,
468,3,107.07,45.54,0.231,1.0,0.0,-0.004,0.0,1,
469,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
469,1,122.47,31.0,0.596,0.975,0.0,0.32,1.463,0,45.5
469,2,21.31,36.36,1.296,1.0,0.0,-0.008,0.001,1,
469,3,107.07,45.54,0.231,1.0,0.0,-0.003,0.0,8,
470,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
470,1,123.68,31.82,0.645,0.976,0.0,0.312,1.464,0,44.2
470,2,21.31,36.36,1.295,1.0,0.0,-0.006,0.001,1,
470,3,107.07,45.54,0.23,1.0,0.0,-0.003,0.0,8,
471,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
471,1,124.85,32.7,0.694,0.977,0.0,0.309,1.465,0,42.9
471,2,21.31,36.36,1.294,1.0,0.0,-0.005,0.0,1,
471,3,107.07,45.54,0.23,1.0,0.0,-0.002,0.0,1,
472,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
472,1,125.98,33.64,0.742,0.977,0.0,0.308,1.465,0,41.6
472,2,21.3,36.36,1.293,1.0,0.0,-0.004,0.0,1,
472,3,107.07,45.54,0.23,1.0,0.0,-0.002,0.0,8,
473,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
473,1,127.06,34.63,0.791,0.977,0.0,0.309,1.465,0,40.3
473,2,21.3,36.36,1.293,1.0,0.0,-0.003,0.0,1,
473,3,107.07,45.54,0.229,1.0,0.0,-0.001,0.0,1,
474,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
474,1,128.09,35.67,0.839,0.976,0.0,0.311,1.465,0,38.9
474,2,21.3,36.36,1.292,1.0,0.0,-0.002,0.0,1,
474,3,107.07,45.54,0.229,1.0,0.0,-0.001,0.0,1,
475,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
475,1,129.06,36.76,0.888,0.976,0.0,0.311,1.465,0,37.6
475,2,21.3,36.36,1.292,1.0,0.0,-0.002,0.0,1,
475,3,107.07,45.54,0.229,1.0,0.0,-0.001,0.0,8,
476,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
476,1,129.99,37.9,0.937,0.976,0.0,0.311,1.465,0,36.2
476,2,21.3,36.36,1.292,1.0,0.0,-0.001,0.0,8,
476,3,107.07,45.54,0.229,1.0,0.0,-0.001,0.0,1,
477,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
477,1,130.86,39.08,0.985,0.977,0.0,0.308,1.465,0,34.8
477,2,21.3,36.36,1.292,1.0,0.0,-0.001,0.0,1,
477,3,107.07,45.54,0.229,1.0,0.0,-0.0,0.0,1,
478,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
478,1,131.67,40.3,1.033,0.978,0.0,0.302,1.467,0,33.4
478,2,21.3,36.36,1.292,1.0,0.0,-0.001,0.0,1,
478,3,107.07,45.54,0.229,1.0,0.0,-0.0,0.0,8,
479,0,37.21,94.59,3.058,0.0,0.0,0.0,0.0,0,
479,1,132.42,41.56,1.079,0.979,0.0,0.292,1.469,0,31.9
479,2,21.3,36.36,1.291,1.0,0.0,-0.001,0.0,1,
479,3,107.07,45.54,0.229,1.0,0.0,-0.0,0.0,1,
480,0,37.21,94.59,3.076,0.542,0.0,1.0,0.0,1,33.9
480,1,133.04,42.71,1.142,0.0,0.0,1.0,1.309,0,41.5
480,2,21.3,36.36,1.274,0.301,0.0,-1.0,0.0,1,
480,3,107.07,45.54,0.246,0.0,0.0,1.0,0.0,0,
481,0,37.21,94.59,3.111,0.557,0.0,1.0,0.002,1,33.9
481,1,133.51,43.76,1.223,0.0,0.0,1.0,1.149,0,42.4
481,2,21.31,36.36,1.239,0.318,0.0,-1.0,0.002,1,
481,3,107.07,45.54,0.281,0.0,0.0,1.0,0.0,0,
482,0,37.21,94.59,-3.12,0.586,0.0,1.0,0.006,1,33.9
482,1,133.85,44.69,1.321,0.0,0.0,1.0,0.989,0,43.1
482,2,21.31,36.36,1.186,0.351,0.0,-1.0,0.006,8,
482,3,107.07,45.54,0.334,0.0,0.0,1.0,0.0,0,
483,0,37.21,94.57,-3.05,0.628,0.0,1.0,0.013,1,33.9
483,1,134.06,45.49,1.437,0.0,0.0,1.0,0.829,0,43.7
483,2,21.32,36.36,1.116,0.4,0.0,-1.0,0.013,8,
483,3,107.07,45.54,0.404,0.0,0.0,1.0,0.0,0,
484,0,37.21,94.55,-2.963,0.681,0.0,1.0,0.021,1,33.9
484,1,134.14,46.15,1.571,0.0,0.0,1.0,0.669,0,44.1
484,2,21.34,36.35,1.028,0.464,0.0,-1.0,0.021,8,
484,3,107.07,45.54,0.491,0.0,0.0,1.0,0.0,0,
485,0,37.21,94.52,-2.858,0.743,0.0,1.0,0.032,2,33.9
485,1,134.14,46.66,1.722,0.0,0.0,1.0,0.509,0,44.3
485,2,21.38,36.34,0.923,0.541,0.0,-1.0,0.032,8,
485,3,107.06,45.57,0.596,0.083,0.0,1.0,0.031,1,
486,0,37.2,94.48,-2.735,0.81,0.0,0.895,0.044,8,33.9
486,1,134.09,47.01,1.879,0.0,0.0,1.0,0.349,0,44.4
486,2,21.42,36.33,0.801,0.628,0.0,-1.0,0.044,8,
486,3,107.05,45.62,0.719,0.186,0.0,1.0,0.044,8,
487,0,37.2,94.42,-2.623,0.877,0.0,0.716,0.058,1,33.9
487,1,134.03,47.19,2.036,0.0,0.0,1.0,0.189,0,44.5
487,2,21.47,36.32,0.66,0.72,0.0,-1.0,0.058,1,
487,3,107.04,45.67,0.859,0.305,0.0,1.0,0.058,8,
488,0,37.19,94.35,-2.528,0.926,0.0,0.551,0.07,8,33.9
488,1,134.02,47.21,2.193,0.0,0.0,1.0,0.029,0,44.5
488,2,21.54,36.3,0.521,0.812,0.0,-0.891,0.073,2,
488,3,107.02,45.74,1.016,0.434,0.0,1.0,0.072,1,
489,0,37.18,94.27,-2.45,0.959,0.0,0.411,0.079,2,33.9
489,1,134.02,47.21,2.35,0.0,0.0,1.0,0.0,0,44.5
489,2,21.63,36.28,0.398,0.887,0.0,-0.685,0.086,8,
489,3,107.01,45.83,1.173,0.57,0.0,1.0,0.087,8,
490,0,37.17,94.19,-2.39,0.979,0.0,0.294,0.087,1,33.9
490,1,134.02,47.21,2.507,0.0,0.0,1.0,0.0,0,44.5
490,2,21.72,36.25,0.293,0.939,0.0,-0.503,0.096,1,
490,3,106.99,45.93,1.33,0.691,0.0,1.0,0.099,8,
491,0,37.16,94.09,-2.347,0.99,0.0,0.202,0.092,8,33.9
491,1,134.02,47.21,2.664,0.0,0.0,1.0,0.0,0,44.5
491,2,21.82,36.23,0.206,0.971,0.0,-0.345,0.104,1,
491,3,106.97,46.03,1.476,0.795,0.0,0.931,0.109,1,
492,0,37.15,94.0,-2.322,0.996,0.0,0.134,0.096,1,33.9
492,1,133.93,47.26,2.821,0.066,0.0,1.0,0.099,0,44.4
492,2,21.93,36.2,0.136,0.989,0.0,-0.212,0.109,8,
492,3,106.94,46.15,1.605,0.874,0.0,0.724,0.116,8,
493,0,37.14,93.9,-2.308,0.998,0.0,0.091,0.098,1,33.9
493,1,133.73,47.33,2.978,0.214,0.0,1.0,0.219,0,44.3
493,2,22.04,36.18,0.083,0.997,0.0,-0.103,0.113,1,
493,3,106.92,46.26,1.716,0.929,0.0,0.541,0.119,8,
494,0,37.12,93.8,-2.298,0.999,0.0,0.064,0.1,8,33.9
494,1,133.39,47.38,3.136,0.349,0.0,1.0,0.339,0,44.0
494,2,22.15,36.15,0.048,1.0,0.0,-0.018,0.115,1,
494,3,106.9,46.38,1.81,0.964,0.0,0.383,0.12,8,
495,0,37.11,93.7,-2.291,1.0,0.0,0.042,0.101,1,33.9
495,1,132.93,47.38,-2.991,0.471,0.0,1.0,0.459,0,43.6
495,2,22.26,36.13,0.031,1.0,0.0,0.041,0.116,1,
495,3,106.88,46.5,1.886,0.985,0.0,0.251,0.12,0,
496,0,37.09,93.6,-2.287,1.0,0.0,0.025,0.102,8,33.9
496,1,132.36,47.3,-2.834,0.582,0.0,1.0,0.579,0,43.1
496,2,22.38,36.11,0.031,0.999,0.0,0.076,0.117,1,
496,3,106.8,46.73,1.945,0.995,0.0,0.143,0.24,0,
497,0,37.07,93.5,-2.286,1.0,0.0,0.012,0.103,2,33.8
497,1,131.69,47.09,-2.676,0.682,0.0,1.0,0.699,0,42.4
497,2,22.49,36.08,0.044,0.998,0.0,0.085,0.117,1,
497,3,106.67,47.06,1.987,0.999,0.0,0.06,0.36,0,
498,0,37.06,93.4,-2.285,1.0,0.0,0.001,0.103,1,33.8
498,1,131.62,46.62,-2.522,0.772,0.0,0.983,0.467,1,42.1
498,2,22.61,36.06,0.056,0.999,0.0,0.076,0.117,8,
498,3,106.48,47.5,2.01,1.0,0.0,0.002,0.48,0,
499,0,37.04,93.3,-2.286,1.0,0.0,-0.007,0.104,1,33.8
499,1,131.61,46.54,-2.385,0.874,0.0,0.724,0.083,8,42.1
499,2,22.72,36.04,0.067,0.999,0.0,0.068,0.117,8,
499,3,106.22,48.04,2.017,1.0,0.0,-0.032,0.6,0,
500,0,37.02,93.2,-2.288,1.0,0.0,-0.013,0.104,1,33.8
500,1,131.59,46.45,-2.266,0.934,0.0,0.521,0.095,1,42.0
500,2,22.84,36.03,0.077,0.999,0.0,0.063,0.117,1,
500,3,105.91,48.69,2.01,1.0,0.0,-0.042,0.72,0,
501,0,37.0,93.09,-2.291,1.0,0.0,-0.018,0.104,8,33.8
